CodeReference;CodeSociete;Annee;Mois;CodeApporteur;CodeEtablissement;CodePole;CodeGenre;ValeurCA
BUD;PRO;2008;9;ATB ;ELHA ;PDVP;G000;8338
BUD;PRO;2008;9;ATB ;ELHA ;PEXP;GIFD;2882
BUD;PRO;2008;9;ATB ;ELHA ;PEXP;GIFS;62096
BUD;PRO;2008;9;ATB ;ELHA ;PFOR;G000;363
BUD;PRO;2008;9;ATB ;ELHA ;PPRO;G000;7794
BUD;PRO;2008;9;AVB ;ENIO ;PEXP;GIFD;50000
BUD;PRO;2008;9;AVB ;ENIO ;PEXP;GIFS;75000
BUD;PRO;2008;9;AVB ;ENIO ;PFOR;G000;1250
BUD;PRO;2008;9;AVB ;ENIO ;PPRO;G000;4167
BUD;PRO;2008;10;AAS ;EPBA ;PDVP;G000;25000
BUD;PRO;2008;10;AAS ;EPBA ;PEXP;GIFS;250000
BUD;PRO;2008;10;AAS ;EPBA ;PPRO;G000;8333
BUD;PRO;2008;10;ABD ;EPIN ;PDVP;G000;10000
BUD;PRO;2008;10;ABD ;EPIN ;PEXP;GIFD;1250
BUD;PRO;2008;10;ABD ;EPIN ;PEXP;GIFS;150000
BUD;PRO;2008;10;ABD ;EPIN ;PFOR;G000;417
BUD;PRO;2008;10;ABD ;EPIN ;PPRO;G000;5000
BUD;PRO;2008;10;ABF ;ELAN ;PDVP;G000;16667
BUD;PRO;2008;10;ABF ;ELAN ;PEXP;GIFD;833
BUD;PRO;2008;10;ABF ;ELAN ;PEXP;GIFS;145833
BUD;PRO;2008;10;ABF ;ELAN ;PFOR;G000;833
BUD;PRO;2008;10;ABF ;ELAN ;PPRO;G000;2500
BUD;PRO;2008;10;ABP ;ENIO ;PDVP;G000;50000
BUD;PRO;2008;10;ACS ;ELIL ;PDVP;G000;3333
BUD;PRO;2008;10;ACS ;ELIL ;PEXP;GIFD;7250
BUD;PRO;2008;10;ACS ;ELIL ;PEXP;GIFS;112333
BUD;PRO;2008;10;ACS ;ELIL ;PFOR;G000;833
BUD;PRO;2008;10;ACS ;ELIL ;PPRO;G000;9583
BUD;PRO;2008;10;AE B;ECAE ;PDVP;G000;542
BUD;PRO;2008;10;AE B;ECAE ;PEXP;GIFS;18958
BUD;PRO;2008;10;AE B;ECAE ;PPRO;G000;542
BUD;PRO;2008;10;AE B;ELHA ;PDVP;G000;3625
BUD;PRO;2008;10;AE B;ELHA ;PEXP;GIFS;126875
BUD;PRO;2008;10;AE B;ELHA ;PPRO;G000;3625
BUD;PRO;2008;10;AEB ;ENIO ;PDVP;G000;116667
BUD;PRO;2008;10;AEG ;EREN ;PDVP;G000;8333
BUD;PRO;2008;10;AEG ;EREN ;PEXP;GIFD;8333
BUD;PRO;2008;10;AEG ;EREN ;PEXP;GIFS;16667
BUD;PRO;2008;10;AEG ;EREN ;PFOR;G000;8333
BUD;PRO;2008;10;AEG ;EREN ;PPRO;G000;8333
BUD;PRO;2008;10;AFGV;EAIX ;PDVP;G000;2753
BUD;PRO;2008;10;AFGV;EAIX ;PEXP;GIFD;306
BUD;PRO;2008;10;AFGV;EAIX ;PEXP;GIFS;2905
BUD;PRO;2008;10;AFGV;EAIX ;PFOR;G000;612
BUD;PRO;2008;10;AFGV;EAIX ;PPRO;G000;459
BUD;PRO;2008;10;AFGV;ESOP ;PDVP;G000;12248
BUD;PRO;2008;10;AFGV;ESOP ;PEXP;GIFD;1361
BUD;PRO;2008;10;AFGV;ESOP ;PEXP;GIFS;12928
BUD;PRO;2008;10;AFGV;ESOP ;PFOR;G000;2722
BUD;PRO;2008;10;AFGV;ESOP ;PPRO;G000;2041
BUD;PRO;2008;10;AGB ;ENIO ;PEXP;GIFD;41667
BUD;PRO;2008;10;AGB ;ENIO ;PEXP;GIFS;211250
BUD;PRO;2008;10;AGJ ;EPTE ;PDVP;G000;4167
BUD;PRO;2008;10;AGJ ;EPTE ;PEXP;GIFS;144167
BUD;PRO;2008;10;AGJ ;EPTE ;PPRO;G000;18333
BUD;PRO;2008;10;AJA ;ETOU ;PDVP;G000;3333
BUD;PRO;2008;10;AJA ;ETOU ;PEXP;GIFD;9167
BUD;PRO;2008;10;AJA ;ETOU ;PEXP;GIFS;66667
BUD;PRO;2008;10;AJA ;ETOU ;PFOR;G000;1667
BUD;PRO;2008;10;AJA ;ETOU ;PPRO;G000;2500
BUD;PRO;2008;10;AJS ;ECAE ;PEXP;GIFS;4073
BUD;PRO;2008;10;AJS ;ELHA ;PEXP;GIFS;27260
BUD;PRO;2008;10;AJS ;EROU ;PDVP;G000;7500
BUD;PRO;2008;10;AJS ;EROU ;PEXP;GIFD;625
BUD;PRO;2008;10;AJS ;EROU ;PEXP;GIFS;70083
BUD;PRO;2008;10;AJS ;EROU ;PFOR;G000;833
BUD;PRO;2008;10;AJS ;EROU ;PPRO;G000;5333
BUD;PRO;2008;10;AMB ;E001 ;PDVP;G000;11667
BUD;PRO;2008;10;AMB ;E001 ;PEXP;GIFD;4167
BUD;PRO;2008;10;AMB ;E001 ;PEXP;GIFS;19583
BUD;PRO;2008;10;AMB ;E001 ;PFOR;G000;417
BUD;PRO;2008;10;AMB ;E001 ;PPRO;G000;5000
BUD;PRO;2008;10;ANC ;EREN ;PDVP;G000;108333
BUD;PRO;2008;10;ANC ;EREN ;PEXP;GIFD;833
BUD;PRO;2008;10;ANC ;EREN ;PEXP;GIFS;142500
BUD;PRO;2008;10;ANC ;EREN ;PFOR;G000;2500
BUD;PRO;2008;10;ANC ;EREN ;PPRO;G000;833
BUD;PRO;2008;10;ANL ;EROU ;PDVP;G000;2083
BUD;PRO;2008;10;ANL ;EROU ;PEXP;GIFD;3312
BUD;PRO;2008;10;ANL ;EROU ;PEXP;GIFS;30375
BUD;PRO;2008;10;ANL ;EROU ;PPRO;G000;3542
BUD;PRO;2008;10;AOL ;EREN ;PDVP;G000;141250
BUD;PRO;2008;10;AOL ;EREN ;PEXP;GIFD;1250
BUD;PRO;2008;10;AOL ;EREN ;PEXP;GIFS;143750
BUD;PRO;2008;10;AOL ;EREN ;PFOR;G000;2500
BUD;PRO;2008;10;AOL ;EREN ;PPRO;G000;6250
BUD;PRO;2008;10;AOS ;EPIN ;PEXP;GIFS;83333
BUD;PRO;2008;10;AOS ;EPIN ;PFOR;G000;417
BUD;PRO;2008;10;AOS ;EPIN ;PPRO;G000;16250
BUD;PRO;2008;10;APH ;ECAE ;PDVP;G000;2167
BUD;PRO;2008;10;APH ;ECAE ;PEXP;GIFS;3391
BUD;PRO;2008;10;APH ;ECAE ;PPRO;G000;217
BUD;PRO;2008;10;APH ;ELHA ;PDVP;G000;14500
BUD;PRO;2008;10;APH ;ELHA ;PEXP;GIFS;22692
BUD;PRO;2008;10;APH ;ELHA ;PPRO;G000;1450
BUD;PRO;2008;10;APH ;EPIN ;PDVP;G000;25000
BUD;PRO;2008;10;APH ;EROU ;PDVP;G000;11250
BUD;PRO;2008;10;APH ;EROU ;PEXP;GIFD;208
BUD;PRO;2008;10;APH ;EROU ;PEXP;GIFS;6917
BUD;PRO;2008;10;APH ;EROU ;PFOR;G000;208
BUD;PRO;2008;10;APH ;EROU ;PPRO;G000;833
BUD;PRO;2008;10;APL ;ELYO ;PEXP;GIFD;1250
BUD;PRO;2008;10;APL ;ELYO ;PEXP;GIFS;147917
BUD;PRO;2008;10;APL ;ELYO ;PFOR;G000;833
BUD;PRO;2008;10;APW ;EPTE ;PDVP;G000;4167
BUD;PRO;2008;10;APW ;EPTE ;PEXP;GIFS;165000
BUD;PRO;2008;10;APW ;EPTE ;PPRO;G000;5833
BUD;PRO;2008;10;ARB ;E001 ;PDVP;G000;3333
BUD;PRO;2008;10;ARB ;E001 ;PEXP;GIFD;6250
BUD;PRO;2008;10;ARB ;E001 ;PEXP;GIFS;125000
BUD;PRO;2008;10;ARB ;E001 ;PFOR;G000;417
BUD;PRO;2008;10;ARB ;E001 ;PPRO;G000;3333
BUD;PRO;2008;10;ARS ;EPIN ;PEXP;GIFS;25000
BUD;PRO;2008;10;ATB ;ECAE ;PDVP;G000;1246
BUD;PRO;2008;10;ATB ;ECAE ;PEXP;GIFD;431
BUD;PRO;2008;10;ATB ;ECAE ;PEXP;GIFS;9279
BUD;PRO;2008;10;ATB ;ECAE ;PFOR;G000;54
BUD;PRO;2008;10;ATB ;ECAE ;PPRO;G000;1164
BUD;PRO;2008;10;ATB ;ELHA ;PDVP;G000;8338
BUD;PRO;2008;10;ATB ;ELHA ;PEXP;GIFD;2882
BUD;PRO;2008;10;ATB ;ELHA ;PEXP;GIFS;62096
BUD;PRO;2008;10;ATB ;ELHA ;PFOR;G000;363
BUD;PRO;2008;10;ATB ;ELHA ;PPRO;G000;7794
BUD;PRO;2008;10;AVB ;ENIO ;PEXP;GIFD;50000
BUD;PRO;2008;10;AVB ;ENIO ;PEXP;GIFS;75000
BUD;PRO;2008;10;AVB ;ENIO ;PFOR;G000;1250
BUD;PRO;2008;10;AVB ;ENIO ;PPRO;G000;4167
BUD;PRO;2008;11;AAS ;EPBA ;PDVP;G000;25000
BUD;PRO;2008;11;AAS ;EPBA ;PEXP;GIFS;250000
BUD;PRO;2008;11;AAS ;EPBA ;PPRO;G000;8333
BUD;PRO;2008;11;ABD ;EPIN ;PDVP;G000;10000
BUD;PRO;2008;11;ABD ;EPIN ;PEXP;GIFD;1250
BUD;PRO;2008;11;ABD ;EPIN ;PEXP;GIFS;150000
BUD;PRO;2008;11;ABD ;EPIN ;PFOR;G000;417
BUD;PRO;2008;11;ABD ;EPIN ;PPRO;G000;5000
BUD;PRO;2008;11;ABF ;ELAN ;PDVP;G000;16667
BUD;PRO;2008;11;ABF ;ELAN ;PEXP;GIFD;833
BUD;PRO;2008;11;ABF ;ELAN ;PEXP;GIFS;145833
BUD;PRO;2008;11;ABF ;ELAN ;PFOR;G000;833
BUD;PRO;2008;11;ABF ;ELAN ;PPRO;G000;2500
BUD;PRO;2008;11;ABP ;ENIO ;PDVP;G000;50000
BUD;PRO;2008;11;ACS ;ELIL ;PDVP;G000;3333
BUD;PRO;2008;11;ACS ;ELIL ;PEXP;GIFD;7250
BUD;PRO;2008;11;ACS ;ELIL ;PEXP;GIFS;112333
BUD;PRO;2008;11;ACS ;ELIL ;PFOR;G000;833
BUD;PRO;2008;11;ACS ;ELIL ;PPRO;G000;9583
BUD;PRO;2008;11;AE B;ECAE ;PDVP;G000;542
BUD;PRO;2008;11;AE B;ECAE ;PEXP;GIFS;18958
BUD;PRO;2008;11;AE B;ECAE ;PPRO;G000;542
BUD;PRO;2008;11;AE B;ELHA ;PDVP;G000;3625
BUD;PRO;2008;11;AE B;ELHA ;PEXP;GIFS;126875
BUD;PRO;2008;11;AE B;ELHA ;PPRO;G000;3625
BUD;PRO;2008;11;AEB ;ENIO ;PDVP;G000;116667
BUD;PRO;2008;11;AEG ;EREN ;PDVP;G000;8333
BUD;PRO;2008;11;AEG ;EREN ;PEXP;GIFD;8333
BUD;PRO;2008;11;AEG ;EREN ;PEXP;GIFS;16667
BUD;PRO;2008;11;AEG ;EREN ;PFOR;G000;8333
BUD;PRO;2008;11;AEG ;EREN ;PPRO;G000;8333
BUD;PRO;2008;11;AFGV;EAIX ;PDVP;G000;2753
BUD;PRO;2008;11;AFGV;EAIX ;PEXP;GIFD;306
BUD;PRO;2008;11;AFGV;EAIX ;PEXP;GIFS;2905
BUD;PRO;2008;11;AFGV;EAIX ;PFOR;G000;612
BUD;PRO;2008;11;AFGV;EAIX ;PPRO;G000;459
BUD;PRO;2008;11;AFGV;ESOP ;PDVP;G000;12248
BUD;PRO;2008;11;AFGV;ESOP ;PEXP;GIFD;1361
BUD;PRO;2008;11;AFGV;ESOP ;PEXP;GIFS;12928
BUD;PRO;2008;11;AFGV;ESOP ;PFOR;G000;2722
BUD;PRO;2008;11;AFGV;ESOP ;PPRO;G000;2041
BUD;PRO;2008;11;AGB ;ENIO ;PEXP;GIFD;41667
BUD;PRO;2008;11;AGB ;ENIO ;PEXP;GIFS;211250
BUD;PRO;2008;11;AGJ ;EPTE ;PDVP;G000;4167
BUD;PRO;2008;11;AGJ ;EPTE ;PEXP;GIFS;144167
BUD;PRO;2008;11;AGJ ;EPTE ;PPRO;G000;18333
BUD;PRO;2008;11;AJA ;ETOU ;PDVP;G000;3333
BUD;PRO;2008;11;AJA ;ETOU ;PEXP;GIFD;9167
BUD;PRO;2008;11;AJA ;ETOU ;PEXP;GIFS;66667
BUD;PRO;2008;11;AJA ;ETOU ;PFOR;G000;1667
BUD;PRO;2008;11;AJA ;ETOU ;PPRO;G000;2500
BUD;PRO;2008;11;AJS ;ECAE ;PEXP;GIFS;4073
BUD;PRO;2008;11;AJS ;ELHA ;PEXP;GIFS;27260
BUD;PRO;2008;11;AJS ;EROU ;PDVP;G000;7500
BUD;PRO;2008;11;AJS ;EROU ;PEXP;GIFD;625
BUD;PRO;2008;11;AJS ;EROU ;PEXP;GIFS;70083
BUD;PRO;2008;11;AJS ;EROU ;PFOR;G000;833
BUD;PRO;2008;11;AJS ;EROU ;PPRO;G000;5333
BUD;PRO;2008;11;AMB ;E001 ;PDVP;G000;11667
BUD;PRO;2008;11;AMB ;E001 ;PEXP;GIFD;4167
BUD;PRO;2008;11;AMB ;E001 ;PEXP;GIFS;19583
BUD;PRO;2008;11;AMB ;E001 ;PFOR;G000;417
BUD;PRO;2008;11;AMB ;E001 ;PPRO;G000;5000
BUD;PRO;2008;11;ANC ;EREN ;PDVP;G000;108333
BUD;PRO;2008;11;ANC ;EREN ;PEXP;GIFD;833
BUD;PRO;2008;11;ANC ;EREN ;PEXP;GIFS;142500
BUD;PRO;2008;11;ANC ;EREN ;PFOR;G000;2500
BUD;PRO;2008;11;ANC ;EREN ;PPRO;G000;833
BUD;PRO;2008;11;ANL ;EROU ;PDVP;G000;2083
BUD;PRO;2008;11;ANL ;EROU ;PEXP;GIFD;3312
BUD;PRO;2008;11;ANL ;EROU ;PEXP;GIFS;30375
BUD;PRO;2008;11;ANL ;EROU ;PPRO;G000;3542
BUD;PRO;2008;11;AOL ;EREN ;PDVP;G000;141250
BUD;PRO;2008;11;AOL ;EREN ;PEXP;GIFD;1250
BUD;PRO;2008;11;AOL ;EREN ;PEXP;GIFS;143750
BUD;PRO;2008;11;AOL ;EREN ;PFOR;G000;2500
BUD;PRO;2008;11;AOL ;EREN ;PPRO;G000;6250
BUD;PRO;2008;11;AOS ;EPIN ;PEXP;GIFS;83333
BUD;PRO;2008;11;AOS ;EPIN ;PFOR;G000;417
BUD;PRO;2008;11;AOS ;EPIN ;PPRO;G000;16250
BUD;PRO;2008;11;APH ;ECAE ;PDVP;G000;2167
BUD;PRO;2008;11;APH ;ECAE ;PEXP;GIFS;3391
BUD;PRO;2008;11;APH ;ECAE ;PPRO;G000;217
BUD;PRO;2008;11;APH ;ELHA ;PDVP;G000;14500
BUD;PRO;2008;11;APH ;ELHA ;PEXP;GIFS;22692
BUD;PRO;2008;11;APH ;ELHA ;PPRO;G000;1450
BUD;PRO;2008;11;APH ;EPIN ;PDVP;G000;25000
BUD;PRO;2008;11;APH ;EROU ;PDVP;G000;11250
BUD;PRO;2008;11;APH ;EROU ;PEXP;GIFD;208
BUD;PRO;2008;11;APH ;EROU ;PEXP;GIFS;6917
BUD;PRO;2008;11;APH ;EROU ;PFOR;G000;208
BUD;PRO;2008;11;APH ;EROU ;PPRO;G000;833
BUD;PRO;2008;11;APL ;ELYO ;PEXP;GIFD;1250
BUD;PRO;2008;11;APL ;ELYO ;PEXP;GIFS;147917
BUD;PRO;2008;11;APL ;ELYO ;PFOR;G000;833
BUD;PRO;2008;11;APW ;EPTE ;PDVP;G000;4167
BUD;PRO;2008;11;APW ;EPTE ;PEXP;GIFS;165000
BUD;PRO;2008;11;APW ;EPTE ;PPRO;G000;5833
BUD;PRO;2008;11;ARB ;E001 ;PDVP;G000;3333
BUD;PRO;2008;11;ARB ;E001 ;PEXP;GIFD;6250
BUD;PRO;2008;11;ARB ;E001 ;PEXP;GIFS;125000
BUD;PRO;2008;11;ARB ;E001 ;PFOR;G000;417
BUD;PRO;2008;11;ARB ;E001 ;PPRO;G000;3333
BUD;PRO;2008;11;ARS ;EPIN ;PEXP;GIFS;25000
BUD;PRO;2008;11;ATB ;ECAE ;PDVP;G000;1246
BUD;PRO;2008;11;ATB ;ECAE ;PEXP;GIFD;431
BUD;PRO;2008;11;ATB ;ECAE ;PEXP;GIFS;9279
BUD;PRO;2008;11;ATB ;ECAE ;PFOR;G000;54
BUD;PRO;2008;11;ATB ;ECAE ;PPRO;G000;1164
BUD;PRO;2008;11;ATB ;ELHA ;PDVP;G000;8338
BUD;PRO;2008;11;ATB ;ELHA ;PEXP;GIFD;2882
BUD;PRO;2008;11;ATB ;ELHA ;PEXP;GIFS;62096
BUD;PRO;2008;11;ATB ;ELHA ;PFOR;G000;363
BUD;PRO;2008;11;ATB ;ELHA ;PPRO;G000;7794
BUD;PRO;2008;11;AVB ;ENIO ;PEXP;GIFD;50000
BUD;PRO;2008;11;AVB ;ENIO ;PEXP;GIFS;75000
BUD;PRO;2008;11;AVB ;ENIO ;PFOR;G000;1250
BUD;PRO;2008;11;AVB ;ENIO ;PPRO;G000;4167
BUD;PRO;2008;12;AAS ;EPBA ;PDVP;G000;25000
BUD;PRO;2008;12;AAS ;EPBA ;PEXP;GIFS;250000
BUD;PRO;2008;12;AAS ;EPBA ;PPRO;G000;8333
BUD;PRO;2008;12;ABD ;EPIN ;PDVP;G000;10000
BUD;PRO;2008;12;ABD ;EPIN ;PEXP;GIFD;1250
BUD;PRO;2008;12;ABD ;EPIN ;PEXP;GIFS;150000
BUD;PRO;2008;12;ABD ;EPIN ;PFOR;G000;417
BUD;PRO;2008;12;ABD ;EPIN ;PPRO;G000;5000
BUD;PRO;2008;12;ABF ;ELAN ;PDVP;G000;16667
BUD;PRO;2008;12;ABF ;ELAN ;PEXP;GIFD;833
BUD;PRO;2008;12;ABF ;ELAN ;PEXP;GIFS;145833
BUD;PRO;2008;12;ABF ;ELAN ;PFOR;G000;833
BUD;PRO;2008;12;ABF ;ELAN ;PPRO;G000;2500
BUD;PRO;2008;12;ABP ;ENIO ;PDVP;G000;50000
BUD;PRO;2008;12;ACS ;ELIL ;PDVP;G000;3333
BUD;PRO;2008;12;ACS ;ELIL ;PEXP;GIFD;7250
BUD;PRO;2008;12;ACS ;ELIL ;PEXP;GIFS;112333
BUD;PRO;2008;12;ACS ;ELIL ;PFOR;G000;833
BUD;PRO;2008;12;ACS ;ELIL ;PPRO;G000;9583
BUD;PRO;2008;12;AE B;ECAE ;PDVP;G000;542
BUD;PRO;2008;12;AE B;ECAE ;PEXP;GIFS;18958
BUD;PRO;2008;12;AE B;ECAE ;PPRO;G000;542
BUD;PRO;2008;12;AE B;ELHA ;PDVP;G000;3625
BUD;PRO;2008;12;AE B;ELHA ;PEXP;GIFS;126875
BUD;PRO;2008;12;AE B;ELHA ;PPRO;G000;3625
BUD;PRO;2008;12;AEB ;ENIO ;PDVP;G000;116667
BUD;PRO;2008;12;AEG ;EREN ;PDVP;G000;8333
BUD;PRO;2008;12;AEG ;EREN ;PEXP;GIFD;8333
BUD;PRO;2008;12;AEG ;EREN ;PEXP;GIFS;16667
BUD;PRO;2008;12;AEG ;EREN ;PFOR;G000;8333
BUD;PRO;2008;12;AEG ;EREN ;PPRO;G000;8333
BUD;PRO;2008;12;AFGV;EAIX ;PDVP;G000;2753
BUD;PRO;2008;12;AFGV;EAIX ;PEXP;GIFD;306
BUD;PRO;2008;12;AFGV;EAIX ;PEXP;GIFS;2905
BUD;PRO;2008;12;AFGV;EAIX ;PFOR;G000;612
BUD;PRO;2008;12;AFGV;EAIX ;PPRO;G000;459
BUD;PRO;2008;12;AFGV;ESOP ;PDVP;G000;12248
BUD;PRO;2008;12;AFGV;ESOP ;PEXP;GIFD;1361
BUD;PRO;2008;12;AFGV;ESOP ;PEXP;GIFS;12928
BUD;PRO;2008;12;AFGV;ESOP ;PFOR;G000;2722
BUD;PRO;2008;12;AFGV;ESOP ;PPRO;G000;2041
BUD;PRO;2008;12;AGB ;ENIO ;PEXP;GIFD;41667
BUD;PRO;2008;12;AGB ;ENIO ;PEXP;GIFS;211250
BUD;PRO;2008;12;AGJ ;EPTE ;PDVP;G000;4167
BUD;PRO;2008;12;AGJ ;EPTE ;PEXP;GIFS;144167
BUD;PRO;2008;12;AGJ ;EPTE ;PPRO;G000;18333
BUD;PRO;2008;12;AJA ;ETOU ;PDVP;G000;3333
BUD;PRO;2008;12;AJA ;ETOU ;PEXP;GIFD;9167
BUD;PRO;2008;12;AJA ;ETOU ;PEXP;GIFS;66667
BUD;PRO;2008;12;AJA ;ETOU ;PFOR;G000;1667
BUD;PRO;2008;12;AJA ;ETOU ;PPRO;G000;2500
BUD;PRO;2008;12;AJS ;ECAE ;PEXP;GIFS;4073
BUD;PRO;2008;12;AJS ;ELHA ;PEXP;GIFS;27260
BUD;PRO;2008;12;AJS ;EROU ;PDVP;G000;7500
BUD;PRO;2008;12;AJS ;EROU ;PEXP;GIFD;625
BUD;PRO;2008;12;AJS ;EROU ;PEXP;GIFS;70083
BUD;PRO;2008;12;AJS ;EROU ;PFOR;G000;833
BUD;PRO;2008;12;AJS ;EROU ;PPRO;G000;5333
BUD;PRO;2008;12;AMB ;E001 ;PDVP;G000;11667
BUD;PRO;2008;12;AMB ;E001 ;PEXP;GIFD;4167
BUD;PRO;2008;12;AMB ;E001 ;PEXP;GIFS;19583
BUD;PRO;2008;12;AMB ;E001 ;PFOR;G000;417
BUD;PRO;2008;12;AMB ;E001 ;PPRO;G000;5000
BUD;PRO;2008;12;ANC ;EREN ;PDVP;G000;108333
BUD;PRO;2008;12;ANC ;EREN ;PEXP;GIFD;833
BUD;PRO;2008;12;ANC ;EREN ;PEXP;GIFS;142500
BUD;PRO;2008;12;ANC ;EREN ;PFOR;G000;2500
BUD;PRO;2008;12;ANC ;EREN ;PPRO;G000;833
BUD;PRO;2008;12;ANL ;EROU ;PDVP;G000;2083
BUD;PRO;2008;12;ANL ;EROU ;PEXP;GIFD;3312
BUD;PRO;2008;12;ANL ;EROU ;PEXP;GIFS;30375
BUD;PRO;2008;12;ANL ;EROU ;PPRO;G000;3542
BUD;PRO;2008;12;AOL ;EREN ;PDVP;G000;141250
BUD;PRO;2008;12;AOL ;EREN ;PEXP;GIFD;1250
BUD;PRO;2008;12;AOL ;EREN ;PEXP;GIFS;143750
BUD;PRO;2008;12;AOL ;EREN ;PFOR;G000;2500
BUD;PRO;2008;12;AOL ;EREN ;PPRO;G000;6250
BUD;PRO;2008;12;AOS ;EPIN ;PEXP;GIFS;83333
BUD;PRO;2008;12;AOS ;EPIN ;PFOR;G000;417
BUD;PRO;2008;12;AOS ;EPIN ;PPRO;G000;16250
BUD;PRO;2008;12;APH ;ECAE ;PDVP;G000;2167
BUD;PRO;2008;12;APH ;ECAE ;PEXP;GIFS;3391
BUD;PRO;2008;12;APH ;ECAE ;PPRO;G000;217
BUD;PRO;2008;12;APH ;ELHA ;PDVP;G000;14500
BUD;PRO;2008;12;APH ;ELHA ;PEXP;GIFS;22692
BUD;PRO;2008;12;APH ;ELHA ;PPRO;G000;1450
BUD;PRO;2008;12;APH ;EPIN ;PDVP;G000;25000
BUD;PRO;2008;12;APH ;EROU ;PDVP;G000;11250
BUD;PRO;2008;12;APH ;EROU ;PEXP;GIFD;208
BUD;PRO;2008;12;APH ;EROU ;PEXP;GIFS;6917
BUD;PRO;2008;12;APH ;EROU ;PFOR;G000;208
BUD;PRO;2008;12;APH ;EROU ;PPRO;G000;833
BUD;PRO;2008;12;APL ;ELYO ;PEXP;GIFD;1250
BUD;PRO;2008;12;APL ;ELYO ;PEXP;GIFS;147917
BUD;PRO;2008;12;APL ;ELYO ;PFOR;G000;833
BUD;PRO;2008;12;APW ;EPTE ;PDVP;G000;4167
BUD;PRO;2008;12;APW ;EPTE ;PEXP;GIFS;165000
BUD;PRO;2008;12;APW ;EPTE ;PPRO;G000;5833
BUD;PRO;2008;12;ARB ;E001 ;PDVP;G000;3333
BUD;PRO;2008;12;ARB ;E001 ;PEXP;GIFD;6250
BUD;PRO;2008;12;ARB ;E001 ;PEXP;GIFS;125000
BUD;PRO;2008;12;ARB ;E001 ;PFOR;G000;417
BUD;PRO;2008;12;ARB ;E001 ;PPRO;G000;3333
BUD;PRO;2008;12;ARS ;EPIN ;PEXP;GIFS;25000
BUD;PRO;2008;12;ATB ;ECAE ;PDVP;G000;1246
BUD;PRO;2008;12;ATB ;ECAE ;PEXP;GIFD;431
BUD;PRO;2008;12;ATB ;ECAE ;PEXP;GIFS;9279
BUD;PRO;2008;12;ATB ;ECAE ;PFOR;G000;54
BUD;PRO;2008;12;ATB ;ECAE ;PPRO;G000;1164
BUD;PRO;2008;12;ATB ;ELHA ;PDVP;G000;8338
BUD;PRO;2008;12;ATB ;ELHA ;PEXP;GIFD;2882
BUD;PRO;2008;12;ATB ;ELHA ;PEXP;GIFS;62096
BUD;PRO;2008;12;ATB ;ELHA ;PFOR;G000;363
BUD;PRO;2008;12;ATB ;ELHA ;PPRO;G000;7794
BUD;PRO;2008;12;AVB ;ENIO ;PEXP;GIFD;50000
BUD;PRO;2008;12;AVB ;ENIO ;PEXP;GIFS;75000
BUD;PRO;2008;12;AVB ;ENIO ;PFOR;G000;1250
BUD;PRO;2008;12;AVB ;ENIO ;PPRO;G000;4167
REA;PRO;2008;1;AAS ;EPAR ;PEXP;GASS;102676,510253906
REA;PRO;2008;1;AAS ;EPAR ;PEXP;GIFD;690
REA;PRO;2008;1;AAS ;EPAR ;PEXP;GIFS;41949,8732910156
REA;PRO;2008;1;AAS ;EPAR ;PPRO;GFOR;7300
REA;PRO;2008;1;ABC ;E001 ;PFOR;GFOR;6975
REA;PRO;2008;1;ABD ;E001 ;PEXP;GASS;658
REA;PRO;2008;1;ABD ;EPAR ;PDVP;GASS;7480
REA;PRO;2008;1;ABD ;EPAR ;PDVP;GFOR;5720
REA;PRO;2008;1;ABD ;EPAR ;PEXP;GASS;127603,248779297
REA;PRO;2008;1;ABD ;EPAR ;PPRO;GASS;20891
REA;PRO;2008;1;ABF ;ELAN ;PEXP;GASS;123815,909301758
REA;PRO;2008;1;ABF ;ELAN ;PEXP;GIFS;8324,99169921875
REA;PRO;2008;1;ACC ;EAIX ;PEXP;GFOR;7920
REA;PRO;2008;1;ACC ;ESOP ;PEXP;GASS;19167,6400146484
REA;PRO;2008;1;ACC ;ESOP ;PPRO;GASS;10892,7001953125
REA;PRO;2008;1;ACC ;ESOP ;PPRO;GFOR;43055,4375
REA;PRO;2008;1;ACS ;E001 ;PEXP;GIFD;1000
REA;PRO;2008;1;ACS ;ELIL ;PEXP;GASS;97665,8771057129
REA;PRO;2008;1;ACS ;ELIL ;PEXP;GFOR;7756
REA;PRO;2008;1;ACS ;ELIL ;PEXP;GIFD;17500
REA;PRO;2008;1;ACS ;ELIL ;PPRO;GASS;2995
REA;PRO;2008;1;ACS ;ELIL ;PPRO;GFOR;5305,14001464844
REA;PRO;2008;1;ACS ;EPAR ;PEXP;GIFD;2000
REA;PRO;2008;1;ADI ;EREN ;PEXP;GASS;12670
REA;PRO;2008;1;ADI ;EREN ;PFOR;GFOR;890
REA;PRO;2008;1;AE B;ELHA ;PEXP;GIFD;145832,309326172
REA;PRO;2008;1;AEB ;ENIO ;PDVP;GASS;185138,001953125
REA;PRO;2008;1;AEB ;ENIO ;PDVP;GFOR;4705,72021484375
REA;PRO;2008;1;AEB ;ENIO ;PEXP;GASS;7735
REA;PRO;2008;1;AEG ;EREN ;PEXP;GASS;17921,6000976563
REA;PRO;2008;1;AEP ;EBDX ;PEXP;GASS;68576,7746887207
